Master PCN,Name,Final_Subdivision_Name,Unified_Group_Name,Source,Renamed
1243462136,HARBOUR POINTE OF DELRAY COND  DECL FILED 4-21-81,HARBOUR POINTE OF DELRAY,HARBOUR POINTE OF,Grouped,True
1243462150,HARBOURS EDGE PL 1,HARBOURS EDGE PL 1,HARBOURS EDGE 1,Grouped,True
1243462151,HARBOURS EDGE PL 2,HARBOURS EDGE PL 1,HARBOURS EDGE 1,Grouped,True
1243462126,"HARBOURSIDE I,II & III",HARBOURSIDE III III,HARBOURSIDE III III,Grouped,True
1243460912,HARRY SEEMILLER SUB,HARRY SEEMILLER SUB,HARRY SEEMILLER,Grouped,True
12434616L2,HARTMAN HOUSE PLAT,HARTMAN HOUSE PLAT,HARTMAN HOUSE PLAT,Grouped,False
1243461710,HEISLEYS ESTS N 1/2 BLK 54 DELRAY IN,HEISLEYS ESTS N 12,HEISLEYS ESTS N,Grouped,True
1243462176,HERITAGE CLUB REPL,HERITAGE CLUB,HERITAGE CLUB,Grouped,True
1243462175,HERITAGE CLUB,HERITAGE CLUB,HERITAGE CLUB,Grouped,False
1243460844,HIBISCUS LAKE ESTATES,HIBISCUS LAKE ESTATES,HIBISCUS LAKE ESTATES,Grouped,False
1243461944,HIDDEN LAKE,HIDDEN LAKE,HIDDEN LAKE,Grouped,False
1243460812,HIGH ACRES 3RD ADD IN,HIGH ACRES 1ST ADD,HIGH ACRES 1ST,Grouped,True
1243460811,HIGH ACRES 1ST ADD IN,HIGH ACRES 2ND ADD,HIGH ACRES 2ND,Grouped,True
1243460801,HIGH ACRES 2ND ADD IN,HIGH ACRES 2ND ADD,HIGH ACRES 2ND,Grouped,True
1243460810,HIGH ACRES DELRAY IN,HIGH ACRES DELRAY IN,HIGH ACRES DELRAY,Grouped,True
1242461313,HIGH POINT OF DELRAY SEC 6 COND,HIGH POINT OF DELRAY,HIGH POINT OF,Grouped,True
1243461807,"HIGH POINT OF DELRAY BEACH COND SEC 1, TRS 19,20,21 & 22  (LESS N 1155 FT), TRS 42,43,",HIGH POINT OF DELRAY,HIGH POINT OF,Grouped,True
1243461808,"HIGH POINT OF DELRAY BEACH COND SEC II, N 1155 FT OF TRS  19,20,21 & 22 OF SEC 18-46-43",HIGH POINT OF DELRAY,HIGH POINT OF,Grouped,True
1242461311,"HIGH POINT OF DELRAY SEC 7 COND DECL FILED 2-28-79 OR3015 P918 & AMEND OR3028P717,3035P2",HIGH POINT OF DELRAY,HIGH POINT OF,Grouped,True
1242461310,HIGH POINT OF DELRAY SEC 5 COND,HIGH POINT OF DELRAY,HIGH POINT OF,Grouped,True
1243461810,HIGH POINT OF DELRAY SEC 4,HIGH POINT OF DELRAY,HIGH POINT OF,Grouped,True
1243461809,HIGH POINT OF DELRAY BEACH COND SEC III,HIGH POINT OF DELRAY,HIGH POINT OF,Grouped,True
1242462519,HIGHLAND GROVE ESTATES,HIGHLAND GROVE ESTATES,HIGHLAND GROVE ESTATES,Grouped,False
1243461605,HIGHLAND PARK DELRAY,HIGHLAND PARK DELRAY,HIGHLAND PARK DELRAY,Grouped,False
12434616Q7,HIGHLAND PARK TOWNHOMES,HIGHLAND PARK TOWNHOMES,HIGHLAND PARK TOWNHOMES,Grouped,False
1242461329,HIGHLAND TRAILER PARK REPL LT 170,HIGHLAND TRAILER PARK IN,HIGHLAND TRAILER PARK,Grouped,True
1242461304,HIGHLAND TRAILER PARK IN,HIGHLAND TRAILER PARK IN,HIGHLAND TRAILER PARK,Grouped,True
1243461869,HISTORIC DEPOT SQUARE REPLAT,HISTORIC DEPOT SQUARE,HISTORIC DEPOT SQUARE,Grouped,True
1243461867,HISTORIC DEPOT SQUARE,HISTORIC DEPOT SQUARE,HISTORIC DEPOT SQUARE,Grouped,False
1243460924,HOFMAN ADD IN,HOFMAN ADD IN,HOFMAN IN,Grouped,True
1243460925,HOFMAN VILLAGE IN,HOFMAN VILLAGE IN,HOFMAN VILLAGE IN,Grouped,False
1243460926,HOFMANS 8TH AVE ADD IN,HOFMANS 8TH AVE ADD,HOFMANS 8TH AVE,Grouped,True
1243462160,HOLD HARBOR PLAZA PL 2,HOLD HARBOR PLAZA PL,HOLD HARBOR PLAZA,Grouped,True
1243461812,HOMEWOOD LAKES SECTION B-1,HOMEWOOD LAKES SEC A,HOMEWOOD LAKES SEC,Grouped,True
1243461826,HOMEWOOD LAKES SEC C,HOMEWOOD LAKES SEC D,HOMEWOOD LAKES SEC,Grouped,True
1243461811,HOMEWOOD LAKES SEC A,HOMEWOOD LAKES SEC A,HOMEWOOD LAKES SEC,Grouped,True
1243461813,HOMEWOOD LAKES SECTION B-2,HOMEWOOD LAKES SECTION B1,HOMEWOOD LAKES SECTION,Grouped,True
1243461817,HOMEWOOD LAKES SEC D,HOMEWOOD LAKES SECTION B2,HOMEWOOD LAKES SECTION,Grouped,True
1243461906,HOMEWOOD PARK REPLAT IN,HOMEWOOD PARK IN,HOMEWOOD PARK IN,Grouped,True
1243461803,HOMEWOOD ADD TO CITY OF DELRAY IN PB 15 PGS 23 & 24,HOMEWOOD ADD TO CITY,HOMEWOOD TO CITY,Grouped,True
1243462154,HORIZON OF DELRAY BEACH INC 1191 S OCEAN BLVD DELRAY BEACH FL,HORIZON OF DELRAY BEACH,HORIZON OF DELRAY,Grouped,True
1243460814,IDA LAKE TERRACE REPL,IDA LAKE TERRACE REPL,IDA LAKE TERRACE,Grouped,True
1243461631,IMPERIAL MANOR COND DECL IN,IMPERIAL MANOR COND DECL,IMPERIAL MANOR COND,Grouped,True
1243461909,IMPERIAL VILLAS,IMPERIAL VILLAS,IMPERIAL VILLAS,Grouped,False
1243461914,"IMPERIAL VILLAS COND 1,2,3,4,5 & 6",IMPERIAL VILLAS COND 12345,IMPERIAL VILLAS COND,Grouped,True
1243461653,INGRAHAM HOUSE COND,INGRAHAM HOUSE COND,INGRAHAM HOUSE COND,Grouped,False
1243460960,INLET COVE COND DECL FILED 1-11-85 IN OR4441P1 694,INLET COVE COND DECL,INLET COVE COND,Grouped,True
1243461672,TAHITI COVE COND DECL FILED 4-6-81,INLET COVE COND DECL,INLET COVE COND,Grouped,True
1243461652,INNER CIRCLE COND,INNER CIRCLE COND,INNER CIRCLE COND,Grouped,False
1243462837,INTERCOASTAL COVE COND,INTERCOASTAL COVE COND,INTERCOASTAL COVE COND,Grouped,False
1243460829,ISLES OF DELRAY SEC 2 AMND,ISLES OF DELRAY SEC,ISLES OF DELRAY,Grouped,True
1243461658,JARDIN DEL MAR COND,JARDIN DEL MAR COND,JARDIN DEL MAR,Grouped,True
1243461724,JEFFERSON MANOR IN,JEFFERSON MANOR IN,JEFFERSON MANOR IN,Grouped,False
1243460429,JENNINGS SUB,JENNINGS SUB,JENNINGS,Grouped,True
1243461737,JOHNSON A J SUB IN,JOHNSON A J SUB,JOHNSON A J,Grouped,True
12434616M6,JOYA,JOYA,JOYA,Grouped,False
1243460909,KENMONT FIRST ADD,KENMONT FIRST ADD,KENMONT FIRST,Grouped,True
1243460908,KENMONT IN,KENMONT IN,KENMONT IN,Grouped,False
1243461847,KEYSTONE CREATIONS,KEYSTONE CREATIONS,KEYSTONE CREATIONS,Grouped,False
1243462059,KING INDUSTRIAL PARK,KING INDUSTRIAL PARK,KING INDUSTRIAL PARK,Grouped,False
1242461306,KINGSLAND PINES,KINGSLAND PINES,KINGSLAND PINES,Grouped,False
1243460969,KOKOMO KEY PL,KOKOMO KEY PL,KOKOMO KEY,Grouped,True
12434616P8,KOLTER HOTEL DELRAY,KOLTER HOTEL DELRAY,KOLTER HOTEL DELRAY,Grouped,False
1242461326,KRAMERS PL,KRAMERS PL,KRAMERS,Grouped,True
1243461843,L L PARK OF COMMERCE REPL,L L PARK OF,L L PARK,Grouped,True
1243461835,L L PARK OF COMMERCE,L L PARK OF,L L PARK,Grouped,True
1243460911,LA HACIENDA DELRAY IN,LA HACIENDA DELRAY IN,LA HACIENDA DELRAY,Grouped,True
1242461420,LA SEDONA,LA SEDONA,LA SEDONA,Grouped,False
1243461935,LAGO DEL REY NORTH COND 16 DECL FILED 5-2-83 IN,LAGO DEL REY NORTH,LAGO DEL REY,Grouped,True
1243461945,LAGO DEL REY NORTH AMSTERDAM COND DECL FILED 12-7-88,LAGO DEL REY NORTH,LAGO DEL REY,Grouped,True
1243461932,LAGO DEL REY NORTH COND 19-DEF DECL FILED 10-8-81 IN,LAGO DEL REY NORTH,LAGO DEL REY,Grouped,True
1243461918,"LAGO DEL REY COND 1,3,4,5,6,7, 8,9,10,11,12 & 14",LAGO DEL REY COND,LAGO DEL REY,Grouped,True
1243462908,LAKE DELRAY APARTMENTS IN,LAKE DELRAY APARTMENTS IN,LAKE DELRAY APARTMENTS,Grouped,True
1243460522,LAKE EDEN MANOR,LAKE EDEN MANOR,LAKE EDEN MANOR,Grouped,False
1243460503,LAKE EDEN SUB PLAT 1 IN,LAKE EDEN SUB PLAT,LAKE EDEN PLAT,Grouped,True
1243460505,LAKE EDEN SUB PLAT 3,LAKE EDEN SUB PLAT,LAKE EDEN PLAT,Grouped,True
1242461214,LAKE FOREST SOUTH,LAKE FOREST SOUTH,LAKE FOREST SOUTH,Grouped,False
1243460413,LAKE HEIGHTS IN,LAKE HEIGHTS IN,LAKE HEIGHTS IN,Grouped,False
1243460852,LAKE IDA ESTATES,LAKE IDA ESTATES,LAKE IDA ESTATES,Grouped,False
1243460802,LAKE IDA GARDENS AMENDED PL IN,LAKE IDA GARDENS AMENDED,LAKE IDA GARDENS,Grouped,True
1243460803,LAKE IDA MANOR IN,LAKE IDA MANOR IN,LAKE IDA MANOR,Grouped,True
1243460813,LAKE IDA MANOR ADD 2 IN,LAKE IDA MANOR IN,LAKE IDA MANOR,Grouped,True
1243460804,LAKE IDA MANOR ADD 1 IN,LAKE IDA MANOR IN,LAKE IDA MANOR,Grouped,True
12434609A4,LAKE IDA PLACE,LAKE IDA PLACE,LAKE IDA PLACE,Grouped,False
1243460827,LAKE IDA ROAD CHURCH OF CHRIST,LAKE IDA ROAD CHURCH,LAKE IDA ROAD,Grouped,True
1243460818,LAKE IDA SHORES IN,LAKE IDA SHORES IN,LAKE IDA SHORES,Grouped,True
1243460819,LAKE IDA SHORES 1ST ADD IN,LAKE IDA SHORES IN,LAKE IDA SHORES,Grouped,True
1243462909,LAKE RAY IN,LAKE RAY IN,LAKE RAY IN,Grouped,False
1243460502,LAKE SHORE ESTS IN,LAKE SHORE ESTS IN,LAKE SHORE ESTS,Grouped,True
1242462416,LAKESIDE,LAKESIDE,LAKESIDE,Grouped,False
1243462943,LAKESIDE CONDOMINIUM,LAKESIDE CONDOMINIUM,LAKESIDE CONDOMINIUM,Grouped,False
1242462404,LAKEVIEW,LAKEVIEW,LAKEVIEW,Grouped,False
1243462942,LAKEVIEW APTS,LAKEVIEW APTS,LAKEVIEW APTS,Grouped,False
1243460448,LAKEVIEW BAPTIST CHURCH PLAT,LAKEVIEW BAPTIST CHURCH PLAT,LAKEVIEW BAPTIST CHURCH,Grouped,True
1242462405,LAKEVIEW GREENS COND NO 1,LAKEVIEW GREENS COND NO,LAKEVIEW GREENS COND,Grouped,True
1243460815,LAKEVIEW HGTS UNIT 1 DELRAY IN,LAKEVIEW HGTS UNIT 1,LAKEVIEW HGTS UNIT,Grouped,True
1242462420,LAKEVIEW PH 2,LAKEVIEW PH 2,LAKEVIEW PH 2,Grouped,False
1242462409,LAKEWOODE SEC II,LAKEWOODE SEC 1,LAKEWOODE SEC 1,Grouped,True
1242462408,LAKEWOODE SEC 1,LAKEWOODE SEC 1,LAKEWOODE SEC 1,Grouped,False
1242462411,LAKEWOODE SECTION III,LAKEWOODE SEC II,LAKEWOODE SEC II,Grouped,True
1243462112,LAMBERT TRAILER COURT IN,LAMBERT TRAILER COURT IN,LAMBERT TRAILER COURT,Grouped,True
1243462169,LAMBERT TRAILER COURT MODEL LAND CO REPL 1,LAMBERT TRAILER COURT IN,LAMBERT TRAILER COURT,Grouped,True
1243460951,LANDINGS,LANDINGS,LANDINGS,Grouped,False
1243462937,VININGS AT DELRAY BEACH,LANDINGS OF DELRAY BEACH,LANDINGS OF DELRAY,Grouped,True
1243460954,LANDINGS OF DELRAY BEACH COND  DECL FILED 2-12-82,LANDINGS OF DELRAY BEACH,LANDINGS OF DELRAY,Grouped,True
1243462064,LANDSCAPE TECHNIQUES,LANDSCAPE TECHNIQUES,LANDSCAPE TECHNIQUES,Grouped,False
1243460977,LANE SUBDIVISION,LANE SUBDIVISION,LANE SUBDIVISION,Grouped,False
12434616B5,LANIKAI VILLAS COND,LANIKAI VILLAS COND,LANIKAI VILLAS COND,Grouped,False
1243460931,LAS PALMAS SUB IN,LAS PALMAS SUB IN,LAS PALMAS IN,Grouped,True
1243462946,LATITUDE DELRAY,LATITUDE DELRAY,LATITUDE DELRAY,Grouped,False
1243462948,LATITUDE DELRAY BEACH CONDO,LATITUDE DELRAY BEACH CONDO,LATITUDE DELRAY BEACH,Grouped,True
1243462916,"LAVERS DELRAY RACQUET CLUB COND I THRU IX IN OR3087P1818, 3253P391,3296P1023,3382P363,",LAVERS DELRAY RACQUET CLUB,LAVERS DELRAY RACQUET,Grouped,True
1243462919,LAVERS DELRAY RACQUET CLUB ADD,LAVERS DELRAY RACQUET CLUB,LAVERS DELRAY RACQUET,Grouped,True
1243462921,LAVERS RESORT & RACQUET CLUB A & B DECLS FILED 1-24-83 & 9-21-84,LAVERS DELRAY RACQUET CLUB,LAVERS DELRAY RACQUET,Grouped,True
1243462924,LAVERS INTERNATL PLAZA PL 1,LAVERS INTERNATL PLAZA PL,LAVERS INTERNATL PLAZA,Grouped,True
1243462925,LAVERS INTERNATL PLAZA PL 2,LAVERS INTERNATL PLAZA PL,LAVERS INTERNATL PLAZA,Grouped,True
1243462920,LAVERS NORTH,LAVERS NORTH,LAVERS NORTH,Grouped,False
1242461324,LE VILLAGE DE PROVENCE PL 2,LE VILLAGE DE PROVENCE,LE VILLAGE DE,Grouped,True
1242461319,LE VILLAGE DE PROVENCE,LE VILLAGE DE PROVENCE,LE VILLAGE DE,Grouped,True
1243462123,LEDGES CONDOMINIUM LT 1 BLK 1 SEAGATE EXT (PB24P67),LEDGES CONDOMINIUM LT 1,LEDGES CONDOMINIUM LT,Grouped,True
1242461332,LEES CROSSING,LEES CROSSING,LEES CROSSING,Grouped,False
1242461338,LEGACY,LEGACY,LEGACY,Grouped,False
1243461732,LIBERTY HGTS IN,LIBERTY HGTS IN,LIBERTY HGTS IN,Grouped,False
1243462055,LIGHT IND DEV FRANZ/DELF/KINNAIRD (DEACT),LIGHT IND DEV FRANZDELFKINNAIRD,LIGHT IND DEV,Grouped,True
1243461738,LINCOLN PARK IN,LINCOLN PARK IN,LINCOLN PARK IN,Grouped,False
1243461604,LINNS ADD TO OSCEOLA PARK,LINNS ADD TO OSCEOLA,LINNS TO OSCEOLA,Grouped,True
1243461942,LINPRO-DELRAY COMMERCE CENTER,LINPRODELRAY COMMERCE CENTER,LINPRODELRAY COMMERCE CENTER,Grouped,True
1243462930,LINTON CENTER PAR 1 REPL,LINTON CENTER,LINTON CENTER,Grouped,True
1243462917,LINTON CENTER,LINTON CENTER,LINTON CENTER,Grouped,False
1243462933,LINTON CENTER REPL PAR 1 AMND,LINTON CENTER PAR 1,LINTON CENTER PAR,Grouped,True
1243462896,LINTON FEDERAL PL,LINTON FEDERAL PL,LINTON FEDERAL,Grouped,True
1243462038,LINTON FOREST PLAT 1,LINTON FOREST PLAT 1,LINTON FOREST PLAT,Grouped,True
1243463029,LINTON LAKE,LINTON LAKE,LINTON LAKE,Grouped,False
1243463030,LINTON LAKE COND,LINTON LAKE,LINTON LAKE,Grouped,True
1243463033,LINTON LAKE 2,LINTON LAKE COND,LINTON LAKE COND,Grouped,True
1242462510,LINTON OAKS SQUARE,LINTON OAKS SQUARE,LINTON OAKS SQUARE,Grouped,False
1242462513,LINTON OFFICE PARK,LINTON OFFICE PARK,LINTON OFFICE PARK,Grouped,False
1243462040,LINTON RIDGE COND DECL 5-25-83,LINTON RIDGE COND DECL,LINTON RIDGE COND,Grouped,True
1243462135,LINTON WOODS COND DECL FILED 8-10-81,LINTON RIDGE COND DECL,LINTON RIDGE COND,Grouped,True
1243460847,LITTLE WOOD ESTATES,LITTLE WOOD ESTATES,LITTLE WOOD ESTATES,Grouped,False
1243461613,LOWERY PARK ESTS IN,LOWERY PARK ESTS IN,LOWERY PARK ESTS,Grouped,True
12434616C5,LYNDON ARMS APTS COND,LYNDON ARMS APTS COND,LYNDON ARMS APTS,Grouped,True
1243460414,MAC LARENS SUB,MAC LARENS SUB,MAC LARENS,Grouped,True
1243461822,MACK INDUSTRIES-DELRAY (DEACTIVATED),MACK INDUSTRIESDELRAY DEACTIVATED,MACK INDUSTRIESDELRAY DEACTIVATED,Grouped,True
12434616R5,MAGNOLIA PLACE DELRAY,MAGNOLIA PLACE DELRAY,MAGNOLIA PLACE DELRAY,Grouped,False
1243462140,DOMAINE DELRAY,MAISON DELRAY,MAISON DELRAY,Grouped,True
12434616F2,MALLORY SQUARE,MALLORY SQUARE,MALLORY SQUARE,Grouped,False
12434616A5,MANOR HOUSE COND DECL FILED 6-17-87 IN OR5318P1527,MANOR HOUSE COND DECL,MANOR HOUSE COND,Grouped,True
1243462118,BANYAN HOUSE COND DECL IN,MANOR HOUSE COND DECL,MANOR HOUSE COND,Grouped,True
12434616E9,MARINA BAY,MARINA BAY,MARINA BAY,Grouped,False
12434616F4,MARINA BAY CONDOMINIUM,MARINA BAY CONDOMINIUM,MARINA BAY CONDOMINIUM,Grouped,False
1243460956,MARINA DEL REY COND DECL FILED 11-4-82,MARINA DEL REY COND,MARINA DEL REY,Grouped,True
12434616L9,MARINE WAY,MARINE WAY,MARINE WAY,Grouped,False
1243462843,MARINELLO ESTATES,MARINELLO ESTATES,MARINELLO ESTATES,Grouped,False
12434616K4,MARK DOWN TOWN (DEACTIVATED),MARK DOWN TOWN DEACTIVATED,MARK DOWN TOWN,Grouped,True
12434616L8,MARK DOWNTOWN CONDO,MARK DOWNTOWN CONDO,MARK DOWNTOWN CONDO,Grouped,False
1243460950,MARTEL ARMS COND DECL FILED 4-2-80,MARTEL ARMS COND DECL,MARTEL ARMS COND,Grouped,True
1243460947,MARTELL ARMS,MARTELL ARMS,MARTELL ARMS,Grouped,False
1243460927,MARTHA'S VINEYARD REPLAT,MARTHAS VINEYARD REPLAT,MARTHAS VINEYARD,Grouped,True
1243462144,MAYFAIR,MAYFAIR,MAYFAIR,Grouped,False
1243460722,MC CULLOCH PLAT NO 1,MC CULLOCH PLAT NO,MC CULLOCH PLAT,Grouped,True
1243461816,MC EWEN LUMBER SUBD,MC EWEN LUMBER SUBD,MC EWEN LUMBER,Grouped,True
1243460932,MC GINLEY & GOSMANS SUB IN,MC GINLEY GOSMANS SUB,MC GINLEY GOSMANS,Grouped,True
1243461750,MELVIN S BURD SUB,MELVIN S BURD SUB,MELVIN S BURD,Grouped,True
12434616H2,MERIDIAN REPL,MERIDIAN REPL,MERIDIAN,Grouped,True
12434616G1,MERIDIAN,MERIDIAN,MERIDIAN,Grouped,False
12434616J6,MERIDIAN DELRAY CONDOMINIUM,MERIDIAN DELRAY CONDOMINIUM,MERIDIAN DELRAY CONDOMINIUM,Grouped,False
1243461749,METCALFS SUB,METCALFS SUB,METCALFS,Grouped,True
12434616P3,METROPOLITAN AT DELRAY,METROPOLITAN AT DELRAY,METROPOLITAN AT DELRAY,Grouped,False
1243462179,MICHAELS WAY,MICHAELS WAY,MICHAELS WAY,Grouped,False
1242462520,MIDTOWN DELRAY,MIDTOWN DELRAY,MIDTOWN DELRAY,Grouped,False
12434616N3,UPTOWN DELRAY,MIDTOWN DELRAY,MIDTOWN DELRAY,Grouped,True
1243460848,MAISON DELRAY,MIDTOWN DELRAY,MIDTOWN DELRAY,Grouped,True
1242462521,MIDTOWN DELRAY REPL 1,MIDTOWN DELRAY REPL 1,MIDTOWN DELRAY 1,Grouped,True
1242461426,MIL ATLANTIC,MIL ATLANTIC,MIL ATLANTIC,Grouped,False
12434616K8,MIRAFLORES AT DELRAY (DEACTIVATED),MIRAFLORES AT DELRAY DEACTIVATED,MIRAFLORES AT DELRAY,Grouped,True
12434616R2,MIRAGE RESIDENCES,MIRAGE RESIDENCES,MIRAGE RESIDENCES,Grouped,False
1243461695,MIRAMAR GARDEN APTS INC,MIRAMAR GARDEN APTS INC,MIRAMAR GARDEN APTS,Grouped,True
12434616D6,MIRAMAR GARDEN APT COND DECL FILED 4/24/96 OR9228P233,MIRAMAR GARDEN APTS INC,MIRAMAR GARDEN APTS,Grouped,True
1243462110,MODEL LAND CO SUB REPL PT LTS 2 & 3 IN,MODEL LAND CO SUB,MODEL LAND CO,Grouped,True
1243462109,MODEL LAND CO SUB OF W 1/2,MODEL LAND CO SUB,MODEL LAND CO,Grouped,True
1243461701,MONROE SUB IN,MONROE SUB IN,MONROE IN,Grouped,True
1243460952,MOORES LANDING,MOORES LANDING,MOORES LANDING,Grouped,False
1243461612,MOORINGS DELRAY BEACH,MOORINGS DELRAY BEACH,MOORINGS DELRAY BEACH,Grouped,False
1243462947,MORSE DELRAY TOYOTA REPL,MORSE DELRAY TOYOTA REPL,MORSE DELRAY TOYOTA,Grouped,True
1243462949,MORSE - LAMAT PLAT,MORSE LAMAT PLAT,MORSE LAMAT PLAT,Grouped,True
1243462931,MORSE SATURN DEALERSHIP,MORSE SATURN DEALERSHIP,MORSE SATURN DEALERSHIP,Grouped,False
1243461753,MT OLIVE BAPTIST CHURCH,MT OLIVE BAPTIST CHURCH,MT OLIVE BAPTIST,Grouped,True
1243461734,MYRICKS SUB IN,MYRICKS SUB IN,MYRICKS IN,Grouped,True
12434616Q9,NAPLETON REPLAT,NAPLETON REPLAT,NAPLETON,Grouped,True
1243461642,NARBERTH COND DECL IN,NARBERTH COND DECL IN,NARBERTH COND IN,Grouped,True
1243461627,NASSAU PK REV PL OF ASBURY PK  HGTS,NASSAU PK REV PL,NASSAU PK,Grouped,True
12434616C1,NASSAU POINT,NASSAU POINT,NASSAU POINT,Grouped,False
1243462191,NAUTICA DELRAY CONDO,NAUTICA DELRAY CONDO,NAUTICA DELRAY CONDO,Grouped,False
1243462187,NAUTICA DELRAY CO-OP (DEACTIVATED),NAUTICA DELRAY COOP DEACTIVATED,NAUTICA DELRAY COOP,Grouped,True
1243462153,NAUTICAL AIRE INC (DEACTIVATED),NAUTICAL AIRE INC DEACTIVATED,NAUTICAL AIRE INC,Grouped,True
1243462951,NEW CENTURY COMMONS,NEW CENTURY COMMONS,NEW CENTURY COMMONS,Grouped,False
1243461632,NEW MONMOUTH COND DECL IN,NEW MONMOUTH COND DECL,NEW MONMOUTH COND,Grouped,True
1243462007,NICHOLS 1ST ADD TO DELRAY IN,NICHOLS 1ST ADD TO,NICHOLS 1ST TO,Grouped,True
1243462008,NICHOLS 2ND ADD TO DELRAY IN,NICHOLS 1ST ADD TO,NICHOLS 1ST TO,Grouped,True
1243461762,NIETO PARK,NIETO PARK,NIETO PARK,Grouped,False
1243462162,NINTH STREET PLAZA REPL LT 2,NINTH STREET PLAZA REPL,NINTH STREET PLAZA,Grouped,True
1243462163,NINTH STREET PLAZA REPL LT 1,NINTH STREET PLAZA REPL,NINTH STREET PLAZA,Grouped,True
1243461852,NOLAND PL,NOLAND PL,NOLAND,Grouped,True
1243461849,NORJAC,NORJAC,NORJAC,Grouped,False
12434616E5,NORTH BEACH 3 PL,NORTH BEACH 3 PL,NORTH BEACH 3,Grouped,True
1243460986,NORTH DEL IDA ESTATES,NORTH DEL IDA ESTATES,NORTH DEL IDA,Grouped,True
1243460435,NORTH FEDERAL HIGHWAY REPL,NORTH FEDERAL HIGHWAY REPL,NORTH FEDERAL HIGHWAY,Grouped,True
1243460420,NORTHRIDGE IN,NORTHRIDGE IN,NORTHRIDGE IN,Grouped,False
1243461773,NORTHWEST 6TH AVENUE ESTATES,NORTHWEST 6TH AVENUE ESTATES,NORTHWEST 6TH AVENUE,Grouped,True
1243463231,BOCA ISLE COND DECL FILED 12-13-83 IN,OCEAN AIRE COND DECL,OCEAN AIRE COND,Grouped,True
1243461674,OCEAN PLACE COND DECL FILED 12-3-81,OCEAN AIRE COND DECL,OCEAN AIRE COND,Grouped,True
1243460993,OCEAN APPLE ESTATES PL 3,OCEAN APPLE ESTATES,OCEAN APPLE ESTATES,Grouped,True
1243460963,OCEAN APPLE ESTATES,OCEAN APPLE ESTATES,OCEAN APPLE ESTATES,Grouped,False
1243460991,OCEAN APPLE ESTATES PL 2,OCEAN APPLE ESTATES,OCEAN APPLE ESTATES,Grouped,True
1243461619,OCEAN BREEZE ESTATES,OCEAN BREEZE ESTATES,OCEAN BREEZE ESTATES,Grouped,False
1243462171,OCEAN BREEZES,OCEAN BREEZES,OCEAN BREEZES,Grouped,False
1243461683,OCEAN CAY OF DELRAY,OCEAN CAY OF DELRAY,OCEAN CAY OF,Grouped,True
12434616G9,OCEAN CITY LOFTS,OCEAN CITY LOFTS,OCEAN CITY LOFTS,Grouped,False
12434616H9,OCEAN CITY LOFTS CONDOMINIUM,OCEAN CITY LOFTS CONDOMINIUM,OCEAN CITY LOFTS,Grouped,True
12434628A4,OCEAN DELRAY CONDO,OCEAN DELRAY CONDO,OCEAN DELRAY CONDO,Grouped,False
1243461643,OCEAN AIRE COND DECL IN,OCEAN EAST COND DECL,OCEAN EAST COND,Grouped,True
1243461635,OCEAN EAST COND DECL IN,OCEAN EAST COND DECL,OCEAN EAST COND,Grouped,True
1243460976,OCEAN HAMMOCK,OCEAN HAMMOCK,OCEAN HAMMOCK,Grouped,False
1243462876,OCEAN ISLES AT DEL-RATON,OCEAN ISLES AT DELRATON,OCEAN ISLES AT,Grouped,True
1243462881,OCEAN ISLES AT DEL-RATON PH 2,OCEAN ISLES AT DELRATON,OCEAN ISLES AT,Grouped,True
1243461901,GOLF PARK DELRAY IN,OCEAN PARK DELRAY IN,OCEAN PARK DELRAY,Grouped,True
1243462014,ROSEMONT PARK DELRAY IN,OCEAN PARK DELRAY IN,OCEAN PARK DELRAY,Grouped,True
1243461628,OCEAN PARK DELRAY IN,OCEAN PARK DELRAY IN,OCEAN PARK DELRAY,Grouped,True
1243462149,DELRAY PLACE COND DECL FILED 9-24-84 IN,OCEAN PLACE COND DECL,OCEAN PLACE COND,Grouped,True
1243462887,OCEAN PLACE-2155 CONDOMINIUM,OCEAN PLACE2155 CONDOMINIUM,OCEAN PLACE2155 CONDOMINIUM,Grouped,True
1243461686,OCEAN REACH APTS COND DECL FILED 4-25-85 IN,OCEAN REACH APTS COND,OCEAN REACH APTS,Grouped,True
1243461650,OCEAN TERRACE COND,OCEAN TERRACE COND,OCEAN TERRACE COND,Grouped,False
1243460988,OCEAN TERRACES OF DELRAY BEACH,OCEAN TERRACES OF DELRAY,OCEAN TERRACES OF,Grouped,True
1243460445,OCEANVIEW TOWNHOMES,OCEANVIEW TOWNHOMES,OCEANVIEW TOWNHOMES,Grouped,False
1243461728,ODMANNS SUB IN,ODMANNS SUB IN,ODMANNS IN,Grouped,True
1243462001,SUB OF SEC 20-46-43,SUB OF SEC 204643,OF SEC 204643,Grouped,True
1243462849,OLD HARBOR OFFICE & BANK FACILITY II,OLD HARBOR OFFICE BANK,OLD HARBOR OFFICE,Grouped,True
1243462848,OLD HARBOR OFFICE & BANK FACILITY (DEACT),OLD HARBOR OFFICE BANK,OLD HARBOR OFFICE,Grouped,True
1243460980,OLD PALM GROVE,OLD PALM GROVE,OLD PALM GROVE,Grouped,False
12434616L7,OLD SCHOOL SQUARE GARAGE AND PARK SITE,OLD SCHOOL SQUARE,OLD SCHOOL SQUARE,Grouped,True
